Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
09:00,13:30,21:25,14:00,13:45,14:20,09:30
09:10,14:00,21:45,14:30,13:50,21:55,09:00
09:15,14:30,22:00,13:45,13:48,13:30,09:45
09:25,13:45,13:55,14:15,21:45,14:00,22:00
09:30,14:15,14:20,13:30,21:50,14:30,22:00
16:00,13:30,21:55,21:00,21:25,13:45,20:00
16:10,21:00,13:30,21:25,21:45,14:00,20:20
16:15,21:05,14:00,21:45,22:00,14:30,20:30
16:25,14:00,14:30,22:00,13:55,13:45,22:10
16:30,14:30,13:45,13:55,14:20,13:55,22:15
20:00,13:45,14:15,14:20,21:55,14:00,22:50
20:05,13:55,13:30,21:55,13:30,14:25,22:30
20:15,14:00,21:00,13:30,14:00,21:20,08:20
20:25,14:20,21:05,14:25,14:30,21:25,21:20
20:30,21:25,14:00,14:11,13:45,21:45,21:15
20:40,21:45,14:30,13:45,14:25,22:00,22:05
20:50,22:00,13:45,13:50,14:05,22:05,22:10
21:00,13:55,13:55,13:48,21:08,14:35,22:10
21:05,14:20,22:00,21:45,21:30,13:50,22:05
21:15,21:55,22:45,21:50,14:30,22:20,21:00
